Order_ID,Customer_ID,Restaurant_ID,Order_Date,Subtotal,Status
83299,5859,1986,2026-05-28,554.86,Cancelled
83300,2766,454,2024-01-02,873.51,Delivered
83301,9389,1831,2025-02-22,1195.32,Delivered
83302,4420,1465,2026-01-03,1035.2,Delivered
83303,1268,1426,2024-05-07,1914.74,Cancelled
83304,8193,1376,2024-12-03,655.06,Delivered
83305,2266,1091,2024-05-24,1692.95,Delivered
83306,6886,765,2026-02-20,672.14,Delivered
83307,8507,1890,2026-03-20,1498.33,Delivered
83308,5863,325,2026-04-30,455.77,Delivered
83309,6528,386,2025-06-13,269.26,Delivered
83310,5933,37,2026-03-15,1313.89,Delivered
83311,4385,1469,2024-02-19,1099.05,Delivered
83312,7261,1785,2026-04-04,984.88,Delivered
83313,8430,402,2025-09-06,214.37,Delivered
83314,1077,74,2025-10-04,858.72,Delivered
83315,1871,509,2025-08-16,396.68,Delivered
83316,6176,1762,2024-11-06,1416.8,Delivered
83317,3371,36,2025-09-22,415.74,Delivered
83318,3198,227,2025-04-01,549.21,Delivered
83319,8341,54,2026-01-31,956.46,Delivered
83320,859,1890,2024-03-08,1155.04,Delivered
83321,1216,291,2024-07-27,1357.62,Delivered
83322,7666,1801,2026-02-04,1167.86,Delivered
83323,4474,975,2025-06-01,452.86,Delivered
83324,2499,800,2024-06-10,1408.41,Delivered
83325,8942,862,2025-01-02,404.34,Delivered
83326,6056,848,2025-10-12,352.14,Delivered
83327,8977,684,2025-05-15,950.67,Delivered
83328,5440,1626,2024-05-29,1416.9,Delivered
83329,708,1045,2025-10-17,430.62,Delivered
83330,9975,1979,2026-02-14,1822.99,Delivered
83331,9485,1055,2025-10-22,973.64,Delivered
83332,69,1639,2026-06-28,123.82,Delivered
83333,7454,1481,2025-07-31,915.33,Delivered
83334,3213,811,2026-05-19,2791.14,Delivered
83335,9735,1585,2024-08-30,1525.83,Delivered
83336,9624,337,2025-01-09,376.46,Delivered
83337,4261,442,2025-07-13,1756.58,Delivered
83338,5678,1242,2025-07-29,724.01,Delivered
83339,3221,1433,2026-02-01,1061.49,Delivered
83340,9329,1302,2025-10-17,538.96,Delivered
83341,916,1049,2025-02-02,431.78,Delivered
83342,8969,297,2025-03-30,1615.53,Delivered
83343,4464,752,2025-07-28,1908.16,Delivered
83344,7817,1215,2025-11-26,600.28,Delivered
83345,2629,476,2024-07-29,1295.91,Delivered
83346,198,1286,2024-07-03,1004.06,Cancelled
83347,9510,492,2026-04-24,1125.68,Cancelled
83348,9653,218,2025-09-15,688.08,Delivered
83349,6611,648,2024-08-15,1212.22,Delivered
83350,357,533,2024-06-26,1064.41,Cancelled
83351,1095,1625,2026-05-24,228.07,Delivered
83352,4323,999,2024-05-02,1583.12,Delivered
83353,4414,141,2024-04-28,627.69,Delivered
83354,4669,1638,2026-01-26,122.78,Delivered
83355,6355,532,2025-11-10,1296.38,Delivered
83356,8877,1149,2025-09-10,831.22,Delivered
83357,9872,1098,2026-03-20,2304.07,Delivered
83358,9021,1945,2024-05-15,1702.51,Delivered
83359,5499,525,2025-04-23,920.54,Delivered
83360,4189,314,2025-08-26,206.63,Delivered
83361,8203,532,2025-03-01,111.49,Delivered
83362,1628,1167,2025-12-17,1847.34,Delivered
83363,2292,466,2025-02-18,366.42,Delivered
83364,3641,681,2025-08-28,881.7,Delivered
83365,5128,1334,2024-03-18,836.86,Delivered
83366,3088,253,2024-08-20,1437.1,Delivered
83367,2299,1890,2026-06-11,1744.09,Delivered
83368,9906,1083,2024-07-28,1375.3,Delivered
83369,3957,999,2024-08-27,260.97,Cancelled
83370,8817,729,2026-04-14,390.86,Delivered
83371,6235,510,2024-05-12,1354.0,Delivered
83372,5103,999,2025-03-30,484.46,Delivered
83373,5861,1005,2026-03-11,1738.54,Delivered
83374,2213,125,2024-06-26,1466.73,Delivered
83375,7389,1696,2024-11-20,1568.64,Delivered
83376,5374,1643,2025-05-27,907.19,Delivered
83377,2281,918,2024-11-28,1119.4,Delivered
83378,1507,676,2026-03-20,824.59,Delivered
83379,4907,1025,2024-01-27,1137.68,Delivered
83380,256,472,2025-06-21,1043.29,Delivered
83381,2715,2,2026-05-07,1377.5,Delivered
83382,8785,712,2025-02-09,754.84,Delivered
83383,1675,41,2025-08-27,850.93,Delivered
83384,3089,89,2025-07-20,533.03,Delivered
83385,3233,65,2026-03-18,1273.28,Delivered
83386,4487,1755,2024-06-16,1048.23,Delivered
83387,5808,309,2024-01-19,918.14,Delivered
83388,1748,524,2026-02-04,1989.4,Delivered
83389,3771,1012,2025-04-28,477.27,Delivered
83390,1098,1077,2024-10-10,1256.19,Delivered
83391,7186,262,2024-05-21,577.85,Delivered
83392,5342,1823,2024-05-22,217.94,Delivered
83393,3765,486,2024-05-26,1199.68,Delivered
83394,2001,1889,2025-04-08,761.8,Cancelled
83395,8964,530,2026-03-21,1143.46,Delivered
83396,5174,5,2024-10-07,1001.69,Delivered
83397,6389,1946,2026-01-13,292.83,Delivered
83398,6575,999,2024-05-04,933.92,Delivered
83399,1172,1755,2024-01-30,864.34,Delivered
83400,7142,1465,2024-01-28,2087.43,Delivered
83401,9360,391,2024-06-10,1053.34,Delivered
83402,1751,1689,2024-05-05,482.9,Delivered
83403,6188,115,2025-07-16,1152.18,Delivered
83404,634,1045,2024-05-23,103.6,Delivered
83405,2650,524,2025-03-16,744.54,Delivered
83406,8571,726,2024-05-16,375.89,Delivered
83407,6519,1513,2025-08-30,1031.96,Delivered
83408,9772,1375,2024-02-03,172.29,Delivered
83409,4768,897,2026-06-28,768.3,Delivered
83410,967,103,2024-12-08,1484.77,Delivered
83411,1189,88,2024-06-13,1200.69,Delivered
83412,6437,1419,2026-03-25,812.2,Delivered
83413,7610,1899,2026-04-01,1309.06,Delivered
83414,4468,1695,2026-05-08,1347.66,Delivered
83415,6489,262,2025-06-08,575.38,Delivered
83416,9256,262,2024-11-30,1611.83,Delivered
83417,8971,1228,2024-06-23,1605.99,Delivered
83418,8475,1332,2025-02-26,1320.4,Delivered
83419,3544,1239,2026-02-14,2036.86,Delivered
83420,1611,1767,2025-01-30,1797.56,Delivered
83421,5272,486,2025-09-09,199.38,Delivered
83422,280,377,2026-01-26,1733.73,Delivered
83423,2969,1831,2026-04-19,557.8,Delivered
83424,3135,1456,2025-07-30,839.18,Delivered
83425,2755,1434,2024-09-02,2458.34,Delivered
83426,6915,674,2025-12-02,1358.41,Delivered
83427,5057,1263,2024-02-26,207.11,Delivered
83428,8715,1465,2024-07-10,443.53,Cancelled
83429,2968,1210,2025-11-02,535.35,Delivered
83430,6764,1465,2024-03-13,1337.49,Delivered
83431,6538,1194,2024-03-09,1241.1,Delivered
83432,7142,1957,2024-06-22,759.52,Delivered
83433,4091,1013,2024-11-11,702.58,Delivered
83434,9261,30,2025-02-11,839.76,Delivered
83435,3596,359,2025-09-13,1853.22,Delivered
83436,7177,1926,2024-01-16,546.92,Cancelled
83437,5304,966,2025-03-02,908.5,Delivered
83438,6777,261,2024-01-11,786.82,Delivered
83439,9683,338,2025-02-08,789.02,Delivered
83440,9078,63,2025-07-25,1284.61,Delivered
83441,3449,477,2025-05-04,683.92,Delivered
83442,9225,1969,2024-03-25,303.62,Delivered
83443,326,660,2026-04-20,631.63,Delivered
83444,1507,519,2024-06-28,651.22,Cancelled
83445,1439,1346,2025-03-15,401.26,Cancelled
83446,8234,1357,2026-06-07,1298.94,Delivered
83447,4404,1936,2025-05-25,352.76,Delivered
83448,8331,1465,2024-12-09,269.48,Delivered
83449,6638,243,2025-11-23,1612.56,Delivered
83450,8795,1966,2025-08-07,582.28,Delivered
83451,3207,1497,2025-10-28,1387.98,Delivered
83452,4560,532,2024-10-29,1260.38,Delivered
83453,4295,532,2024-04-19,870.97,Delivered
83454,1589,1916,2025-08-04,303.62,Cancelled
83455,1641,414,2025-03-31,1437.48,Delivered
83456,1952,479,2025-01-25,556.11,Delivered
83457,8684,720,2025-10-26,1079.78,Delivered
83458,5777,1368,2026-03-25,646.91,Delivered
83459,2004,870,2024-05-05,403.84,Delivered
83460,1496,615,2025-10-05,123.73,Delivered
83461,3456,532,2024-12-23,828.94,Delivered
83462,6463,267,2026-03-03,1615.0,Delivered
83463,2350,1105,2024-10-05,1548.52,Delivered
83464,5079,533,2025-01-19,219.71,Delivered
83465,5990,663,2025-08-17,228.07,Delivered
83466,8160,16,2026-02-23,279.53,Delivered
83467,6801,1080,2025-07-15,320.62,Delivered
83468,3547,1406,2025-08-04,311.61,Delivered
83469,2090,1857,2024-07-21,812.19,Delivered
83470,712,426,2026-03-05,757.41,Delivered
83471,9240,1840,2024-10-21,471.56,Delivered
83472,5444,724,2025-08-18,1315.06,Delivered
83473,9419,1613,2026-05-01,351.53,Delivered
83474,7094,1792,2026-01-25,839.92,Delivered
83475,1516,1919,2024-05-16,762.17,Delivered
83476,332,651,2025-10-24,663.71,Delivered
83477,1267,532,2025-12-26,1019.34,Delivered
83478,342,895,2025-05-15,741.22,Cancelled
83479,8738,1119,2025-02-09,982.36,Delivered
83480,1757,1389,2025-01-01,984.72,Delivered
83481,1987,1393,2026-04-07,370.95,Delivered
83482,755,253,2025-02-06,1915.2,Delivered
83483,7160,1229,2025-12-10,2126.3,Cancelled
83484,3076,367,2024-11-29,927.88,Delivered
83485,6877,1433,2026-05-28,392.14,Delivered
83486,5031,1955,2024-04-29,697.89,Delivered
83487,2286,1545,2024-04-09,922.11,Delivered
83488,6067,1401,2024-03-26,322.89,Delivered
83489,3607,171,2024-12-30,1628.25,Delivered
83490,8179,400,2025-07-25,685.02,Delivered
83491,3943,715,2024-08-01,267.66,Delivered
83492,426,1866,2025-09-29,789.82,Delivered
83493,2658,662,2026-06-08,747.56,Delivered
83494,3222,1634,2024-06-03,908.8,Delivered
83495,3697,230,2025-07-28,1040.21,Delivered
83496,4621,1334,2026-06-22,1334.02,Delivered
83497,1234,1563,2024-10-03,626.14,Delivered
83498,6933,1102,2025-03-15,989.74,Delivered
83499,3185,1536,2025-10-28,1955.22,Delivered
83500,219,1458,2024-05-13,881.9,Delivered
83501,1055,985,2025-11-29,1199.68,Delivered
83502,2549,1728,2024-04-11,1460.33,Delivered
83503,3569,684,2025-04-04,1444.9,Delivered
83504,4164,859,2025-06-15,752.92,Delivered
83505,6150,1093,2026-01-07,728.61,Delivered
83506,2684,278,2025-02-12,1444.78,Delivered
83507,1217,1055,2025-05-17,343.31,Delivered
83508,3689,648,2024-07-06,635.72,Delivered
83509,3982,530,2025-08-18,491.39,Delivered
83510,6671,1167,2025-03-10,330.13,Delivered
83511,3902,662,2026-02-20,1715.08,Delivered
83512,7831,1714,2024-05-22,170.06,Delivered
83513,651,830,2025-05-11,348.59,Delivered
83514,9616,838,2025-08-28,812.24,Delivered
83515,5274,1957,2026-06-11,538.96,Delivered
83516,2973,683,2024-01-18,588.68,Delivered
83517,8243,280,2024-05-05,189.01,Delivered
83518,9233,1748,2025-05-10,2569.48,Delivered
83519,6160,1835,2025-11-17,1321.79,Delivered
83520,9270,477,2025-04-26,346.62,Delivered
83521,3782,1758,2026-02-10,1268.88,Delivered
83522,9808,1019,2025-05-10,532.26,Delivered
83523,6842,95,2025-10-31,1552.72,Delivered
83524,7739,1105,2025-05-01,181.8,Delivered
83525,4337,1699,2024-01-20,1135.7,Delivered
83526,3624,805,2026-06-14,274.97,Delivered
83527,8169,1110,2024-02-10,800.53,Delivered
83528,9123,305,2024-10-18,1235.68,Delivered
83529,2398,1684,2025-06-22,1553.12,Delivered
83530,3892,238,2024-01-30,992.56,Delivered
83531,1354,209,2025-04-23,1633.29,Delivered
83532,9312,1866,2024-04-08,471.56,Delivered
83533,4271,1740,2025-08-10,1577.72,Delivered
83534,9995,1163,2024-03-07,780.32,Delivered
83535,684,236,2025-04-23,2322.11,Delivered
83536,7833,1105,2026-01-10,245.22,Delivered
83537,526,1844,2024-08-26,241.67,Delivered
83538,446,1229,2025-03-14,974.13,Delivered
83539,8364,428,2024-05-26,459.81,Delivered
83540,6652,1815,2026-06-19,196.07,Delivered
83541,8363,1728,2024-07-09,929.3,Delivered
83542,780,1105,2025-07-04,537.18,Delivered
83543,243,1705,2025-01-03,700.58,Delivered
83544,8348,126,2025-07-14,1613.0,Delivered
83545,3784,945,2024-08-02,359.38,Delivered
83546,8204,391,2025-09-02,2084.42,Delivered
83547,141,1674,2026-05-01,398.76,Delivered
83548,3962,1944,2025-04-11,618.69,Delivered
83549,2041,1864,2024-07-22,760.02,Delivered
83550,4793,1034,2026-05-04,737.28,Delivered
83551,7194,1052,2025-09-09,761.76,Delivered
83552,1313,1819,2024-07-27,448.64,Delivered
83553,3996,1454,2026-06-19,542.48,Delivered
83554,2614,163,2025-10-24,1185.01,Delivered
83555,8417,274,2026-01-30,507.66,Delivered
83556,8092,1906,2025-08-09,1086.78,Delivered
83557,6261,736,2025-10-20,2201.2,Delivered
83558,5445,406,2025-03-20,1103.91,Delivered
83559,8689,1465,2024-03-28,1238.1,Delivered
83560,1980,1755,2024-01-11,1555.36,Delivered
83561,208,446,2024-03-13,1204.49,Delivered
83562,5821,519,2024-04-28,1032.19,Delivered
83563,1182,1801,2025-10-16,851.86,Delivered
83564,6299,32,2025-12-17,1992.51,Delivered
83565,4497,1818,2024-08-13,1950.16,Delivered
83566,1115,86,2026-03-11,562.78,Delivered
83567,2080,212,2025-06-21,1576.62,Delivered
83568,180,1720,2026-03-27,1375.03,Delivered
83569,875,516,2025-10-16,1384.4,Cancelled
83570,3239,476,2025-07-24,337.06,Delivered
83571,9528,1687,2025-10-01,352.71,Delivered
83572,2359,1100,2026-06-20,313.3,Delivered
83573,7333,706,2025-01-20,1494.1,Delivered
83574,4331,1441,2024-11-13,1307.07,Delivered
83575,1414,1624,2024-08-13,914.72,Delivered
83576,3811,1722,2024-03-17,1070.15,Delivered
83577,4497,258,2026-05-02,746.62,Delivered
83578,8129,1179,2025-06-17,389.21,Delivered
83579,5951,1366,2025-09-20,950.79,Delivered
83580,8825,253,2025-01-08,781.4,Delivered
83581,6902,1226,2024-03-03,764.75,Delivered
83582,9826,70,2025-10-19,390.7,Delivered
83583,1547,684,2025-01-05,1035.92,Delivered
83584,3833,377,2025-03-14,663.48,Delivered
83585,4626,1133,2024-07-18,1539.16,Delivered
83586,1932,412,2024-12-30,409.55,Delivered
83587,1846,1585,2025-09-30,582.2,Delivered
83588,1958,262,2024-11-01,454.36,Cancelled
83589,4389,1514,2024-08-11,1448.46,Delivered
83590,7828,220,2024-01-10,1093.6,Delivered
83591,2484,904,2025-10-14,1594.43,Delivered
83592,2931,1410,2024-05-10,997.28,Delivered
83593,5819,353,2025-06-10,1057.46,Delivered
83594,3193,1502,2024-12-10,1377.82,Delivered
83595,5743,1909,2025-05-24,2371.71,Delivered
83596,8215,752,2024-01-20,1420.85,Delivered
83597,2107,1,2024-06-24,585.32,Delivered
83598,9028,985,2026-01-07,386.64,Delivered
83599,4778,1806,2025-08-28,1565.0,Delivered
83600,208,1339,2024-04-29,641.4,Delivered
83601,7093,1420,2024-11-13,406.1,Delivered
83602,2016,1592,2026-05-07,1405.02,Delivered
83603,1606,1819,2025-08-06,330.66,Delivered
83604,4727,266,2025-04-19,202.96,Cancelled
83605,4927,1194,2025-06-03,179.69,Delivered
83606,6620,1775,2024-08-15,1247.93,Delivered
83607,1161,1555,2024-07-07,758.02,Delivered
83608,4541,518,2025-07-11,1217.81,Cancelled
83609,2076,1742,2026-04-18,891.94,Delivered
83610,6510,573,2024-03-28,535.44,Delivered
83611,7593,833,2025-08-11,147.69,Delivered
83612,4695,402,2025-08-14,1256.07,Delivered
83613,4879,1767,2026-02-12,813.19,Delivered
83614,5073,205,2025-06-21,575.38,Delivered
83615,8761,1987,2024-02-26,480.06,Delivered
83616,5951,660,2024-01-31,1759.49,Delivered
83617,8068,1431,2026-01-07,167.83,Delivered
83618,4223,274,2025-02-23,1029.53,Delivered
83619,347,1008,2025-03-27,856.55,Delivered
83620,9198,88,2026-05-31,1041.26,Delivered
83621,8480,1754,2025-03-01,313.49,Delivered
83622,5000,914,2024-06-17,628.06,Delivered
83623,8239,1477,2024-05-27,1123.1,Delivered
83624,8408,1786,2025-03-19,1208.85,Delivered
83625,8442,152,2024-06-25,1084.63,Delivered
83626,9106,1053,2024-02-28,441.63,Delivered
83627,6849,410,2024-07-02,314.03,Delivered
83628,6116,153,2024-01-07,998.12,Delivered
83629,5961,1249,2025-04-11,911.55,Delivered
83630,8245,249,2025-08-26,948.46,Delivered
83631,583,1013,2024-12-27,134.73,Delivered
83632,3401,425,2025-07-27,548.46,Delivered
83633,1413,428,2024-03-03,119.31,Delivered
83634,1449,1063,2024-10-31,831.04,Delivered
83635,1840,1121,2024-12-15,1376.41,Delivered
83636,1439,8,2024-04-29,1957.01,Delivered
83637,2478,1027,2024-12-21,469.1,Delivered
83638,8023,1349,2026-03-08,1061.71,Delivered
83639,5483,1367,2025-10-18,482.93,Delivered
83640,5225,1701,2025-01-22,293.36,Delivered
83641,7471,1787,2026-06-15,219.71,Delivered
83642,1365,1250,2025-12-12,765.37,Delivered
83643,1952,997,2024-06-03,1027.6,Delivered
83644,6126,442,2025-05-03,448.51,Delivered
83645,7107,271,2026-03-06,660.32,Delivered
83646,5998,1224,2024-07-18,491.39,Cancelled
83647,1340,1893,2024-07-25,898.54,Delivered
83648,5356,536,2025-11-22,568.57,Delivered
83649,5642,222,2026-03-27,900.19,Delivered
83650,4257,854,2025-10-20,1536.81,Delivered
83651,8931,2,2024-04-19,688.33,Delivered
83652,5066,1117,2024-11-24,367.43,Delivered
83653,5004,112,2025-01-15,224.75,Delivered
83654,9545,1865,2026-05-06,568.21,Delivered
83655,2597,1731,2025-11-20,681.74,Delivered
83656,474,249,2026-04-23,1349.97,Delivered
83657,2194,316,2026-03-20,2175.02,Delivered
83658,4567,1909,2024-08-09,392.94,Delivered
83659,9742,1634,2025-02-17,1247.14,Delivered
83660,4563,1887,2024-10-17,1231.12,Delivered
83661,3460,672,2026-01-05,275.64,Delivered
83662,4529,244,2025-06-01,343.31,Delivered
83663,558,1236,2024-09-03,952.86,Delivered
83664,8675,1933,2024-12-17,1247.9,Delivered
83665,3828,277,2025-06-08,1037.58,Delivered
83666,3850,1640,2024-11-14,1680.88,Delivered
83667,6675,721,2024-03-16,1766.2,Delivered
83668,9221,250,2025-05-06,1228.59,Delivered
83669,6819,939,2025-01-03,388.58,Delivered
83670,6554,1011,2024-07-30,1840.2,Delivered
83671,247,20,2025-03-07,1601.0,Delivered
83672,7734,978,2025-07-18,727.76,Delivered
83673,2611,1310,2026-06-17,1536.23,Delivered
83674,7915,1530,2025-06-19,835.45,Delivered
83675,6214,220,2025-06-16,1692.9,Cancelled
83676,7909,1748,2025-06-12,1249.67,Delivered
83677,9797,367,2026-06-07,1141.03,Delivered
83678,7591,1334,2026-01-12,1160.62,Delivered
83679,1951,1114,2026-05-02,1141.7,Delivered
83680,8187,1755,2025-05-02,784.44,Delivered
83681,6702,84,2024-10-30,876.16,Delivered
83682,342,413,2025-11-09,1189.87,Delivered
83683,166,262,2025-10-11,1108.38,Delivered
83684,3201,657,2024-02-21,953.92,Delivered
83685,252,679,2025-09-10,1240.99,Delivered
83686,9833,196,2026-03-09,975.06,Delivered
83687,5366,1055,2025-08-30,2023.55,Delivered
83688,1987,252,2024-09-08,399.57,Delivered
83689,6298,163,2024-10-30,1682.34,Delivered
83690,7545,70,2024-02-16,1214.44,Delivered
83691,9654,1860,2025-11-10,1206.6,Delivered
83692,7018,805,2025-12-30,779.96,Cancelled
83693,8047,547,2024-01-24,168.19,Delivered
83694,8996,997,2025-06-21,1682.38,Delivered
83695,7693,344,2025-08-10,1025.07,Delivered
83696,6074,821,2025-03-02,149.21,Delivered
83697,8250,412,2025-08-24,595.19,Delivered
83698,5400,595,2024-03-03,989.05,Delivered
83699,3460,1851,2025-05-14,513.9,Delivered
83700,5012,321,2026-06-13,2287.52,Delivered
83701,8868,976,2025-06-10,1196.06,Delivered
83702,5731,1334,2024-01-20,1745.46,Delivered
83703,5469,1837,2024-12-21,206.54,Delivered
83704,1869,1849,2025-05-02,1054.06,Delivered
83705,6973,513,2025-06-13,1284.69,Cancelled
83706,7642,1890,2025-08-18,103.58,Delivered
83707,2900,662,2024-06-23,1613.86,Delivered
83708,6067,1786,2025-03-26,1155.2,Delivered
83709,2164,205,2024-09-25,1008.62,Delivered
83710,7731,428,2025-11-26,260.35,Delivered
83711,3429,176,2025-08-20,362.87,Delivered
83712,59,582,2025-11-11,527.86,Delivered
83713,677,1741,2025-01-19,1864.2,Delivered
83714,1915,348,2025-03-12,1840.24,Cancelled
83715,1418,476,2025-02-26,729.69,Delivered
83716,5863,465,2025-06-02,695.81,Delivered
83717,3261,533,2026-06-25,810.21,Delivered
83718,6458,43,2024-10-18,1324.65,Delivered
83719,7781,854,2024-05-30,1091.54,Delivered
83720,6130,1955,2024-01-18,1053.35,Delivered
83721,6923,918,2024-08-01,687.53,Delivered
83722,1221,1633,2024-10-09,708.86,Delivered
83723,7344,1156,2024-04-27,625.18,Delivered
83724,9292,35,2025-10-18,726.42,Delivered
83725,3959,1184,2024-04-20,1161.32,Delivered
83726,6646,1893,2025-05-22,269.26,Delivered
83727,4529,1117,2024-04-04,494.17,Delivered
83728,5905,1075,2024-03-24,228.07,Cancelled
83729,9678,1349,2026-05-04,241.1,Delivered
83730,5172,1733,2026-01-07,1069.78,Delivered
83731,6500,1142,2024-09-14,711.27,Delivered
83732,6739,821,2024-08-02,568.2,Delivered
83733,4241,80,2025-12-18,336.38,Delivered
83734,1067,245,2026-06-18,362.16,Delivered
83735,9187,1313,2026-04-04,106.35,Delivered
83736,6987,1242,2025-06-25,267.66,Delivered
83737,6173,500,2025-06-05,945.6,Delivered
83738,4051,1449,2025-03-11,878.3,Delivered
83739,8043,538,2025-04-12,1729.52,Delivered
83740,6700,596,2024-03-08,1379.07,Delivered
83741,2774,137,2024-02-07,228.82,Delivered
83742,5872,1108,2026-04-30,1424.95,Delivered
83743,3672,556,2025-09-05,281.26,Delivered
83744,834,1640,2024-09-18,1416.1,Delivered
83745,6598,1611,2025-02-06,142.1,Delivered
83746,3426,274,2024-06-05,1179.16,Delivered
83747,8545,350,2024-12-05,538.96,Delivered
83748,370,639,2025-11-15,1329.66,Delivered
83749,6686,1175,2025-08-04,1325.59,Delivered
83750,1328,685,2025-10-08,232.33,Cancelled
83751,8108,706,2024-05-06,711.41,Delivered
83752,4484,304,2025-03-04,1151.08,Delivered
83753,9004,675,2026-02-28,1156.32,Delivered
83754,6309,968,2024-11-09,451.38,Delivered
83755,7147,1963,2025-12-15,942.86,Delivered
83756,1204,1675,2026-03-11,2162.28,Delivered
83757,5636,1592,2025-01-11,1846.16,Delivered
83758,7017,1129,2024-01-27,926.24,Delivered
83759,9753,721,2025-02-19,332.97,Delivered
83760,1829,1716,2024-03-26,822.39,Delivered
83761,2210,699,2025-01-03,1153.87,Delivered
83762,7310,1197,2026-01-10,515.42,Delivered
83763,8075,530,2025-04-20,1775.01,Delivered
83764,448,1557,2024-12-02,1018.09,Delivered
83765,9043,1055,2025-08-03,521.32,Delivered
83766,1466,1787,2026-02-24,489.32,Delivered
83767,5065,1150,2025-09-28,403.35,Delivered
83768,3133,360,2026-03-25,103.58,Delivered
